sinopse,sentimento,score
"Em uma pequena e exótica ilha, Tuesday, um papagaio pensa que viver naquele paraíso é muito pouco para ele, e está amadurecendo seu desejo de conhecer o mundo. Depois de uma violenta tempestade, a ilha recebe um refugiado: Robinson Crusoe. O que começa com um jogo de interesses, já que o pássaro vê no rapaz um bilhete para fora da ilha, e o rapaz, em Tuesday, uma forma de sobreviver naquele lugar, vai se desenvolver para uma profunda relação de amizade e companheirismo que vai ensinar aos dois o poder da parceria.",4 stars,0.5325043797492981
"Kick-Ass se junta a um grupo de pessoas que se fantasia de super heróis para combater o crime. Enquanto isso, seu inimigo Red Mist planeja uma vingança que afetará a todos.",4 stars,0.5296220779418945
"Até agora, a Liga da Justiça tem sido uma associação informal de indivíduos superpoderosos. Mas quando eles são arrastados para Mundo Bélico, um lugar de interminável combate brutal de gladiadores, Batman, Superman, Mulher-Maravilha e os outros devem de alguma forma se unir para formar uma resistência imbatível capaz de levar um planeta inteiro à liberdade.",4 stars,0.4495285749435425
"Por acaso, Julius e Vincent descobrem que são irmãos gêmeos. O primeiro é alto, loiro, calmo, enquanto o segundo é um chalatão baixinho e moreno. Juntos, eles vão ver como a educação em famílias diferentes moldaram suas personalidades opostas.",4 stars,0.5494680404663086
"Uma jovem volta à sua cidade natal com a intenção de matar seu pai abusivo apenas para descobrir que alguém o assassinou no dia anterior. Enquanto ela procura respostas, descobre um legado familiar mais perigoso do que havia imaginado.",3 stars,0.41734448075294495
"Woody Harrelson protagoniza a hilária e comovente história de um ex-técnico de basquete da liga secundária que, após uma série de erros, é ordenado pelo tribunal a gerenciar um time de jogadores com deficiência intelectual. Ele logo percebe que, apesar de suas dúvidas, juntos, esse time pode ir mais longe do que jamais imaginou.",3 stars,0.4334958791732788
"Jim Carrey é o Sr. Popper, em uma divertida comédia para a família que conta a história de um homem de negócios totalmente sem noção do que fazer quando o assunto são as coisas importantes da vida até o dia em que ele recebe 6 pinguins como herança. Apesar dos pinguins de Popper transformarem seu chiquérrimo apartamento em Nova York num parque de diversões de inverno  e virarem a vida de Popper de cabeça para baixo, eles também lhe ensinam importantes lições sobre famílias... humanas ou não.",4 stars,0.4652727544307709
"Imagine o comovente conto de Charles Dickens de um pão-duro visitado por quatro fantasmas na véspera de Natal—só que mais engraçado. E com Will Ferrell, Ryan Reynolds, e Octavia Spencer. Além disso, grandes apresentações musicais. Tá bom, é pedir muito.",4 stars,0.6040796637535095
"Littlefoot e os seus avós partilham uma história de encantar que os conduz a uma viagem fantástica! Sempre curiososos, Cera, Spike, Ducky e Petrie não resistem a segui-los. Ao longo desta extraordinária aventura eles descobrem novas criaturas, maravilhas da natureza, perigos e alegrias! Além de tudo isto, conhecem a nova população de dinossauros de grupo, incluindo Longneck, o animal com o pescoço mais comprido que Littlefoot alguma vez imaginou existir!",5 stars,0.6431904435157776
"Os Chapéus de Palha enfrentam Gild Tesoro, um dos homens mais rico do mundo.  Filme 13",3 stars,0.3420344889163971
"Jim Garrison, o promotor de Nova Orleans, não está convencido do parecer final da Comissão Warren, que determinou que o Presidente John F. Kennedy foi assassinado por uma única pessoa. Para provar que a comissão estava errada, o advogado resolve investigar a existência de uma conspiração responsável pela morte do político.",4 stars,0.38640710711479187
"Jeff Matthews (Edward Furlong) é filho de Renee Halow (Darlanne Fluegel), uma atriz de filme de terror que morreu acidentalmente durante uma filmagem, quando recebeu um enorme choque elétrico. Jeff se muda com Chase Matthews (Anthony Edwards), seu pai, um veterinário, para o campo e lá faz amizade com Drew Gilbert (Jason McGuire), um tímido garoto que é maltratado por Gus Gilbert (Clancy Brown), seu padrasto, que é o xerife local. Jeff também descobre um antigo cemitério indígena, no qual pessoas e animais que ali são enterrados voltam à vida.",4 stars,0.47115999460220337
"Com o afundamento da cidade sueca de Kiruna, Frigga se vê dividida entre a família e o trabalho como chefe de segurança da maior mina do mundo.",4 stars,0.3452610969543457
"Um professor numa cidade fronteiriça mexicana vítima de negligência, corrupção e violência, tenta um novo método radical para desbloquear a curiosidade, o potencial dos seus alunos - e talvez até a sua genialidade.",4 stars,0.4014240503311157
"Um locutor de noticiário de uma rede de televisão americana é demitido em razão da baixa audiência do programa. Ele então anuncia que irá cometer suicídio no ar. Por esta razão, os índices de audiência do programa voltam a crescer, ele passa a ser conhecido como o Profeta Louco, e é readmitido. Mas seu comportamento insano faz com que os responsáveis pela sua ascensão decidam detê-lo.",2 stars,0.4088624119758606
"Uri Omovich é um bilionário russo que está realizando uma alta transação com Lenny Cole, um gângster à moda antiga que sabe como cuidar de seus subalternos e dos políticos locais. Para festejar o acordo feito, Uri empresta a Lenny seu quadro favorito, mas o quadro desaparece do escritório de Lenny, o que inicia uma grande busca por seu paradeiro. Isto faz com que diversos criminosos da cidade se envolvam, entre eles One Two, um bandido de rua, e Archie, o braço direito de Lenny.",3 stars,0.484298437833786
"Na Pequim de 1925, a academia “Toda Sorte e Felicidade” ensina a arte da interpretação a meninos pobres e sem lar. Um deles, Douzi (Mingwey Ma), é filho de uma prostituta. O garoto Shitou (Yang Fei) o protege e se torna seu amigo. É um lugar com um sistema de aprendizado puxado, dirigido pelo mestre Guan Jinfa (Lu Qi). Por seus traços femininos, Douzi é treinado a fazer papéis de mulher, enquanto Shitou, um tipo mais rude, papéis masculinos. Os anos passam, Douzi e Shitou aprofundam seus estudos e se tornam atores famosos da Ópera de Pequim. Cheng Dieyi (Leslie Cheung) e Duan Xiaolou (Zhang Fengyi), nomes que adotam na vida artística, continuam amigos e interpretam a peça Adeus Minha Concubina. Quando Xiaolou se apaixona pela prostituta Juxiam (Gong Li), a amizade começa a se desfazer e eles param de trabalhar juntos. É o momento para decidir se prevalecerá a amizade de Dieyi e Xiaolou ou o amor de Juxian e Xiaolou.",4 stars,0.5597066283226013
"Um escritor americano chega na Viena pós segunda guerra e descobre que o amigo que iria encontrá lo foi morto sobre circunstâncias misteriosas. Ao investigar o que de fato aconteceu, ele descobre uma trama que envolve o mercado negro de armas, espionagem internacional e uma sedutora jovem.",3 stars,0.403644859790802
"Cientistas trabalham para criar o mais forte e poderoso pokémon de todo o planeta. Seus esforços têm resultado quando Mewtwo, um pokémon de poderes psíquicos, ganha vida. Só que a criatura se rebela, destrói o laboratório em que foi criado e resolve por convocar uma batalha contra os maiores treinadores de pokémons para poder conquistar o planeta.",4 stars,0.4700809121131897
"No final do século XIX a rainha Vitória nomeia uma legião de grandes nomes da época para combater um perigoso inimigo: um gênio do crime que deseja conquistar o planeta. Entre os convocados para enfrentá-lo estão Allan Quatermain, Mina Harker, Dorian Gray e o Dr. Jekyll.",4 stars,0.5107429027557373
"Uma jovem lutando contra o vício se apossa de uma antiga caixa de quebra-cabeça, sem saber que seu objetivo é convocar os Cenobitas, um grupo de seres sobrenaturais sádicos de outra dimensão.",4 stars,0.3960195779800415
"O taxista Max está trabalhando em uma noite aparentemente tranquila de Los Angeles, até que pega como passageiro Vincent, um assassino de aluguel que está na cidade para completar o plano de um cartel do narcotráfico. Vincent precisa aguardar que as testemunhas de um crime morram e, para isso, conta com Max para despistar a polícia local e o FBI. Obrigado a seguir ordens, Max precisa ainda lutar contra a possibilidade de ser morto, já que Vincent pode usá-lo para proteção pessoal.",4 stars,0.4720837473869324
"Bernard Jordan, veterano da II Guerra Mundial, mora em uma casa de repouso, mas, em 2014, para comemorar o Dia D, ele foge rumo à Normandia, aonde irá se encontrar com outros amigos. Na mesma ocasião, ele celebra 60 anos de casamento com Irene.",4 stars,0.42678627371788025
"O popular herói Bandit está passando por tempos ruins, mas fica feliz quando é contratado para ajudar a transportar uma elefanta grávida a uma convenção republicana, na cidade de Dallas. As complicações surgem quando o xerife Buford T. Justice, seu inimigo, descobre sobre a empreitada e resolve estragar o retorno do herói.",3 stars,0.4490257799625397
"Louis Zamperini volta para California depois de ser prisioneiro no Japão durante a Segunda Guerra Mundial, onde ele acaba se casando com a Cynthia Applewhite, mas ainda sofre com transtorno do estresse pós-traumático (TEPT). Batalhando pesadelos constantes, raiva e profunda depressão, sua esposa convence ele a participar da grande cruzada evangelista do Billy Graham de 1949.",4 stars,0.5165697932243347
"Numa pequena cidade universitária, uma lenda sobrenatural mata violentamente aqueles que traem. Maeve e Charlie, em um romance proibido, enfrentam o terror da maldição que assola a cidade, onde os pecados nunca são esquecidos.",4 stars,0.48063576221466064
Uma mulher e seu colega de trabalho vivem um romance picante depois que ela descobre o segredo dele sem querer.,4 stars,0.3882139027118683
"Tentando superar o estresse e o ciúme pela esposa atriz, e muitos anos mais jovem, Theo resolve passar uma temporada com ela e a filha num casarão alugado na zona rural da Inglaterra. Mas estranhos fenômenos começam a assombrar a família.",4 stars,0.4200601577758789
"Cinco jovens estão de férias em Moscou quando a cidade é alvo dum ataque por extraterrestres, em busca de energia elétrica. Depressa outras cidades começam a ser atingidas, e os 5 amigos vão tentar sobreviver às criaturas que transformaram Moscou numa cidade quase deserta...",3 stars,0.4461665153503418
"Campeão mundial peso pesado de boxe é condenado por estupro e mandado para a prisão de segurança máxima, onde deverá enfrentar campeão da prisão em luta épica, defendendo não apenas seu título, mas seu futuro.",4 stars,0.4048256576061249
"Desde muito pequena exibindo talento para patinação artística no gelo, Tonya Harding cresce se destacando no esporte e aguentando maus-tratos e humilhações por parte da agressiva mãe. Entre altos e baixos na carreira e idas e vindas num relacionamento abusivo com Jeff Gillooly, a atleta acaba envolvida num plano bizarro durante a preparação para os Jogos Olímpicos de Inverno de 1994.",4 stars,0.369003027677536
"O mais Inacreditável choque de culturas acontece nesta história hilária que descreve as mudanças na vida da Família Clampett que fica rica da noite para o dia quando descobrem petróleo no pântano atrás de seu casebre em Ozark. Incentivada a se mudar para Beverly Hills, a inocente e trabalhadora família é a isca perfeita para charlatões, impostores e aproveitadores.",3 stars,0.4093106985092163
